BertForMaskedLM has generative capabilities, as `prepare_inputs_for_generation` is explicitly overwritten. However, it doesn't directly inherit from `GenerationMixin`. From 👉v4.50👈 onwards, `PreTrainedModel` will NOT inherit from `GenerationMixin`, and this model will lose the ability to call `generate` and other related functions.
  - If you're using `trust_remote_code=True`, you can get rid of this warning by loading the model with an auto class. See https://huggingface.co/docs/transformers/en/model_doc/auto#auto-classes
Epoch 3, Batch 47, Batch Loss: 0.22471189498901367
Epoch 3, Batch 48, Batch Loss: 0.2195272296667099
Epoch 3, Batch 49, Batch Loss: 0.17547553777694702
Epoch 3, Batch 50, Batch Loss: 0.21569791436195374
Epoch 3, Batch 51, Batch Loss: 0.2217571884393692
Epoch 3, Batch 52, Batch Loss: 0.17290431261062622
Epoch 3, Batch 53, Batch Loss: 0.21777606010437012
Epoch 3, Batch 54, Batch Loss: 0.18098537623882294
Epoch 3, Batch 55, Batch Loss: 0.18945352733135223
Epoch 3, Batch 56, Batch Loss: 0.18256908655166626
Epoch 3, Batch 57, Batch Loss: 0.23087480664253235
Epoch 3, Batch 58, Batch Loss: 0.20292730629444122
Epoch 3, Batch 59, Batch Loss: 0.18936839699745178
Epoch 3, Batch 60, Batch Loss: 0.2526899576187134
Epoch 3, Batch 61, Batch Loss: 0.20152322947978973
Epoch 3, Batch 62, Batch Loss: 0.18395443260669708
Epoch 3, Batch 63, Batch Loss: 0.2193821519613266
Epoch 3, Batch 64, Batch Loss: 0.1978490650653839
Epoch 3, Batch 65, Batch Loss: 0.18940399587154388
Epoch 3, Batch 66, Batch Loss: 0.2168455421924591
Epoch 3, Batch 67, Batch Loss: 0.1583237498998642
Epoch 3, Batch 68, Batch Loss: 0.2033662647008896
Epoch 3, Batch 69, Batch Loss: 0.24919472634792328
Epoch 3, Batch 70, Batch Loss: 0.24027949571609497
Epoch 3, Batch 71, Batch Loss: 0.18907922506332397
Epoch 3, Batch 72, Batch Loss: 0.1906600147485733
Epoch 3, Batch 73, Batch Loss: 0.20917704701423645
Epoch 3, Batch 74, Batch Loss: 0.18875284492969513
Epoch 3, Batch 75, Batch Loss: 0.25001055002212524
Epoch 3, Batch 76, Batch Loss: 0.15918652713298798
Epoch 3, Average Loss: 0.21316584042812647
Epoch 4, Batch 1, Batch Loss: 0.13937808573246002
Epoch 4, Batch 2, Batch Loss: 0.16041141748428345
Epoch 4, Batch 3, Batch Loss: 0.1443382054567337
Epoch 4, Batch 4, Batch Loss: 0.19640357792377472
Epoch 4, Batch 5, Batch Loss: 0.14175903797149658
Epoch 4, Batch 6, Batch Loss: 0.1831067055463791
Epoch 4, Batch 7, Batch Loss: 0.14240576326847076
Epoch 4, Batch 8, Batch Loss: 0.152726411819458
Epoch 4, Batch 9, Batch Loss: 0.168229877948761
Epoch 4, Batch 10, Batch Loss: 0.16390787065029144
Epoch 4, Batch 11, Batch Loss: 0.13431908190250397
Epoch 4, Batch 12, Batch Loss: 0.1885063201189041
Epoch 4, Batch 13, Batch Loss: 0.11969361454248428
Epoch 4, Batch 14, Batch Loss: 0.17520859837532043
Epoch 4, Batch 15, Batch Loss: 0.16062213480472565
Epoch 4, Batch 16, Batch Loss: 0.14734357595443726
Epoch 4, Batch 17, Batch Loss: 0.16094116866588593
Epoch 4, Batch 18, Batch Loss: 0.20231011509895325
Epoch 4, Batch 19, Batch Loss: 0.11404218524694443
Epoch 4, Batch 20, Batch Loss: 0.20265591144561768
Epoch 4, Batch 21, Batch Loss: 0.12945692241191864
Epoch 4, Batch 22, Batch Loss: 0.15270620584487915
Epoch 4, Batch 23, Batch Loss: 0.21593351662158966
Epoch 4, Batch 24, Batch Loss: 0.19394215941429138
Epoch 4, Batch 25, Batch Loss: 0.18757027387619019
Epoch 4, Batch 26, Batch Loss: 0.1419539898633957
Epoch 4, Batch 27, Batch Loss: 0.14086954295635223
Epoch 4, Batch 28, Batch Loss: 0.14770473539829254
Epoch 4, Batch 29, Batch Loss: 0.17189989984035492
Epoch 4, Batch 30, Batch Loss: 0.24247632920742035
Epoch 4, Batch 31, Batch Loss: 0.1463623344898224
Epoch 4, Batch 32, Batch Loss: 0.14330683648586273
Epoch 4, Batch 33, Batch Loss: 0.11908277869224548
Epoch 4, Batch 34, Batch Loss: 0.13873650133609772
Epoch 4, Batch 35, Batch Loss: 0.138566255569458
Epoch 4, Batch 36, Batch Loss: 0.13265177607536316
Epoch 4, Batch 37, Batch Loss: 0.1464870572090149
Epoch 4, Batch 38, Batch Loss: 0.17647020518779755
Epoch 4, Batch 39, Batch Loss: 0.1594967246055603
Epoch 4, Batch 40, Batch Loss: 0.163545623421669
Epoch 4, Batch 41, Batch Loss: 0.15355679392814636
Epoch 4, Batch 42, Batch Loss: 0.10306274890899658
Epoch 4, Batch 43, Batch Loss: 0.16926707327365875
Epoch 4, Batch 44, Batch Loss: 0.2262016385793686
Epoch 4, Batch 45, Batch Loss: 0.18642869591712952
Epoch 4, Batch 46, Batch Loss: 0.15932045876979828
Epoch 4, Batch 47, Batch Loss: 0.18994447588920593
Epoch 4, Batch 48, Batch Loss: 0.16821728646755219
Epoch 4, Batch 49, Batch Loss: 0.15685150027275085
Epoch 4, Batch 50, Batch Loss: 0.14551123976707458
Epoch 4, Batch 51, Batch Loss: 0.18059583008289337
Epoch 4, Batch 52, Batch Loss: 0.16254638135433197
Epoch 4, Batch 53, Batch Loss: 0.14479438960552216
Epoch 4, Batch 54, Batch Loss: 0.1376500278711319
Epoch 4, Batch 55, Batch Loss: 0.19086693227291107
Epoch 4, Batch 56, Batch Loss: 0.17802980542182922
Epoch 4, Batch 57, Batch Loss: 0.19878126680850983
Epoch 4, Batch 58, Batch Loss: 0.22330154478549957
Epoch 4, Batch 59, Batch Loss: 0.17869508266448975
Epoch 4, Batch 60, Batch Loss: 0.11426225304603577
Epoch 4, Batch 61, Batch Loss: 0.14597204327583313
Epoch 4, Batch 62, Batch Loss: 0.22231462597846985
Epoch 4, Batch 63, Batch Loss: 0.1781567931175232
Epoch 4, Batch 64, Batch Loss: 0.14682278037071228
Epoch 4, Batch 65, Batch Loss: 0.15491187572479248
Epoch 4, Batch 66, Batch Loss: 0.2385406643152237
Epoch 4, Batch 67, Batch Loss: 0.1703193038702011
Epoch 4, Batch 68, Batch Loss: 0.1606350988149643
Epoch 4, Batch 69, Batch Loss: 0.1542290449142456
Epoch 4, Batch 70, Batch Loss: 0.14306055009365082
Epoch 4, Batch 71, Batch Loss: 0.170110821723938
Epoch 4, Batch 72, Batch Loss: 0.2048824429512024
Epoch 4, Batch 73, Batch Loss: 0.16647636890411377
Epoch 4, Batch 74, Batch Loss: 0.13095490634441376
Epoch 4, Batch 75, Batch Loss: 0.18848760426044464
Epoch 4, Batch 76, Batch Loss: 0.15988345444202423
Epoch 4, Average Loss: 0.16435754122702698
Epoch 5, Batch 1, Batch Loss: 0.13028524816036224
Epoch 5, Batch 2, Batch Loss: 0.1337021142244339
Epoch 5, Batch 3, Batch Loss: 0.14630736410617828
Epoch 5, Batch 4, Batch Loss: 0.10371842980384827
Epoch 5, Batch 5, Batch Loss: 0.10011670738458633
Epoch 5, Batch 6, Batch Loss: 0.10469093173742294
Epoch 5, Batch 7, Batch Loss: 0.16247780621051788
Epoch 5, Batch 8, Batch Loss: 0.13165603578090668
Epoch 5, Batch 9, Batch Loss: 0.1616128385066986
Epoch 5, Batch 10, Batch Loss: 0.1389971673488617
Epoch 5, Batch 11, Batch Loss: 0.12076979875564575
Epoch 5, Batch 12, Batch Loss: 0.12447138130664825
Epoch 5, Batch 13, Batch Loss: 0.15340474247932434
Epoch 5, Batch 14, Batch Loss: 0.12000307440757751
Epoch 5, Batch 15, Batch Loss: 0.15243655443191528
Epoch 5, Batch 16, Batch Loss: 0.13985763490200043
Epoch 5, Batch 17, Batch Loss: 0.157385915517807
Epoch 5, Batch 18, Batch Loss: 0.1400764286518097
Epoch 5, Batch 19, Batch Loss: 0.12861189246177673
Epoch 5, Batch 20, Batch Loss: 0.18776476383209229
Epoch 5, Batch 21, Batch Loss: 0.08801999688148499
Epoch 5, Batch 22, Batch Loss: 0.09007712453603745
Epoch 5, Batch 23, Batch Loss: 0.14006829261779785
Epoch 5, Batch 24, Batch Loss: 0.11007675528526306
Epoch 5, Batch 25, Batch Loss: 0.10766936093568802
Epoch 5, Batch 26, Batch Loss: 0.10348593443632126
Epoch 5, Batch 27, Batch Loss: 0.14114317297935486
Epoch 5, Batch 28, Batch Loss: 0.10528066754341125
Epoch 5, Batch 29, Batch Loss: 0.19875085353851318
Epoch 5, Batch 30, Batch Loss: 0.11790924519300461
Epoch 5, Batch 31, Batch Loss: 0.12997308373451233
Epoch 5, Batch 32, Batch Loss: 0.10116983205080032
Epoch 5, Batch 33, Batch Loss: 0.1500447690486908
Epoch 5, Batch 34, Batch Loss: 0.14156924188137054
Epoch 5, Batch 35, Batch Loss: 0.1273827701807022
Epoch 5, Batch 36, Batch Loss: 0.1407824158668518
Epoch 5, Batch 37, Batch Loss: 0.15320825576782227
Epoch 5, Batch 38, Batch Loss: 0.12618759274482727
Epoch 5, Batch 39, Batch Loss: 0.14170047640800476
Epoch 5, Batch 40, Batch Loss: 0.11428053677082062
Epoch 5, Batch 41, Batch Loss: 0.11553330719470978
Epoch 5, Batch 42, Batch Loss: 0.12920349836349487
Epoch 5, Batch 43, Batch Loss: 0.13041090965270996
Epoch 5, Batch 44, Batch Loss: 0.11735589802265167
Epoch 5, Batch 45, Batch Loss: 0.10164307057857513
Epoch 5, Batch 46, Batch Loss: 0.1130920797586441
Epoch 5, Batch 47, Batch Loss: 0.11310827732086182
Epoch 5, Batch 48, Batch Loss: 0.16578766703605652
Epoch 5, Batch 49, Batch Loss: 0.15144799649715424
Epoch 5, Batch 50, Batch Loss: 0.13355454802513123
Epoch 5, Batch 51, Batch Loss: 0.13374066352844238
Epoch 5, Batch 52, Batch Loss: 0.1528502106666565
Epoch 5, Batch 53, Batch Loss: 0.11573822796344757
Epoch 5, Batch 54, Batch Loss: 0.12957213819026947
Epoch 5, Batch 55, Batch Loss: 0.12323051691055298
Epoch 5, Batch 56, Batch Loss: 0.09553336352109909
Epoch 5, Batch 57, Batch Loss: 0.11996927112340927
Epoch 5, Batch 58, Batch Loss: 0.09532501548528671
Epoch 5, Batch 59, Batch Loss: 0.12003762274980545
Epoch 5, Batch 60, Batch Loss: 0.09312961250543594
Epoch 5, Batch 61, Batch Loss: 0.13032600283622742
Epoch 5, Batch 62, Batch Loss: 0.1127823069691658
Epoch 5, Batch 63, Batch Loss: 0.11904788762331009
Epoch 5, Batch 64, Batch Loss: 0.16861379146575928
Epoch 5, Batch 65, Batch Loss: 0.2002098709344864
Epoch 5, Batch 66, Batch Loss: 0.1314401924610138
Epoch 5, Batch 67, Batch Loss: 0.15521280467510223
Epoch 5, Batch 68, Batch Loss: 0.14688988029956818
Epoch 5, Batch 69, Batch Loss: 0.1567353755235672
Epoch 5, Batch 70, Batch Loss: 0.1444399505853653
Epoch 5, Batch 71, Batch Loss: 0.16400378942489624
Epoch 5, Batch 72, Batch Loss: 0.12911324203014374
Epoch 5, Batch 73, Batch Loss: 0.1265193223953247
Epoch 5, Batch 74, Batch Loss: 0.14328232407569885
Epoch 5, Batch 75, Batch Loss: 0.09867984056472778
Epoch 5, Batch 76, Batch Loss: 0.19530007243156433
Epoch 5, Average Loss: 0.13210510207634224
[2025-02-22 17:59:49,749] [INFO] [real_accelerator.py:219:get_accelerator] Setting ds_accelerator to cuda (auto detect)
Model and tokenizer saved to saved_model_trainsetC
